candidate_id,source_region_pk,source_entity_id,source_name,source_granularity_level,target_region_pk,target_entity_id,target_name,target_granularity_level,mapping_relation,mapping_method,source_coverage_ratio,target_coverage_ratio,spatial_overlap_ratio,mapping_confidence,scientific_rollup_eligible,proposed_record_status,proposed_review_status,proposed_rollup_eligible,proposed_is_primary_rollup,scientific_source_pk,provenance_json
G3G1-STAGE-09C7475AEAB8042B3068,621,NGIQ-BR-00000207,"Left Lateral occipital cortex, Brainnetome 4_3",G3_MESO_FINE,770,NGIQ-BR-00000277,Left Lateral Occipital Cortex,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.964827,0.279511,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 203, ""official_code"": ""LOcC_L_4_3"", ""modified_name"": ""occipital polar cortex""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.964827, ""target_coverage_ratio"": 0.279511}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-1AC0F348C7D384824866,624,NGIQ-BR-00000208,"Right Lateral occipital cortex, Brainnetome 4_3",G3_MESO_FINE,801,NGIQ-BR-00000308,Right Lateral Occipital Cortex,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.921053,0.299346,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 204, ""official_code"": ""LOcC_R_4_3"", ""modified_name"": ""occipital polar cortex""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.921053, ""target_coverage_ratio"": 0.299346}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-C6D773CA1D25136091B7,627,NGIQ-BR-00000209,"Left Lateral occipital cortex, Brainnetome 4_4",G3_MESO_FINE,770,NGIQ-BR-00000277,Left Lateral Occipital Cortex,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.945525,0.266656,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 205, ""official_code"": ""LOcC_L_4_4"", ""modified_name"": ""inferior occipital gyrus""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.945525, ""target_coverage_ratio"": 0.266656}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-A36BF0D8623369342DFC,630,NGIQ-BR-00000210,"Right Lateral occipital cortex, Brainnetome 4_4",G3_MESO_FINE,801,NGIQ-BR-00000308,Right Lateral Occipital Cortex,G1_MACRO,contained_in,authoritative_anatomical_mapping,0.979138,0.236123,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""SEED_CONTAINMENT_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SEED_CONTAINMENT_CONFIRMED"", ""brainnetome_parcel_identity"": {""parcel_id"": 206, ""official_code"": ""LOcC_R_4_4"", ""modified_name"": ""inferior occipital gyrus""}, ""seed_authority"": ""Fan et al. 2016 Supplementary Table 1 (initial DK seed masks)"", ""surface_overlap_evidence"": {""source_coverage_ratio"": 0.979138, ""target_coverage_ratio"": 0.236123}, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""single_seed_surface_overlap_validation.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""decision_source_normalized"": ""Human Brainnetome Atlas seed containment (Fan et al. 2016 Table S1)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-767123B12E7366D4C2AD,645,NGIQ-BR-00000215,"Left Amygdala, Brainnetome 2_1",G3_MESO_FINE,746,NGIQ-BR-00000253,Left Amygdala,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 211, ""official_code"": ""Amyg_L_2_1"", ""modified_name"": ""medial amygdala""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-563F15BFF770AE0952FF,648,NGIQ-BR-00000216,"Right Amygdala, Brainnetome 2_1",G3_MESO_FINE,754,NGIQ-BR-00000261,Right Amygdala,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 212, ""official_code"": ""Amyg_R_2_1"", ""modified_name"": ""medial amygdala""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-3D8B79777406A39CC868,651,NGIQ-BR-00000217,"Left Amygdala, Brainnetome 2_2",G3_MESO_FINE,746,NGIQ-BR-00000253,Left Amygdala,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 213, ""official_code"": ""Amyg_L_2_2"", ""modified_name"": ""lateral amygdala""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-D66548C6C64D00874755,654,NGIQ-BR-00000218,"Right Amygdala, Brainnetome 2_2",G3_MESO_FINE,754,NGIQ-BR-00000261,Right Amygdala,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 214, ""official_code"": ""Amyg_R_2_2"", ""modified_name"": ""lateral amygdala""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-5D6D474A39A97B535D5E,51,NGIQ-BR-00000017,"Left Hippocampus, Brainnetome 2_1",G3_MESO_FINE,745,NGIQ-BR-00000252,Left Hippocampus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 215, ""official_code"": ""Hipp_L_2_1"", ""modified_name"": ""rostral hippocampus""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-2E96FF05A9CAA019AEB6,54,NGIQ-BR-00000018,"Right Hippocampus, Brainnetome 2_1",G3_MESO_FINE,753,NGIQ-BR-00000260,Right Hippocampus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 216, ""official_code"": ""Hipp_R_2_1"", ""modified_name"": ""rostral hippocampus""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-59FF8DB58BC518DFF679,657,NGIQ-BR-00000219,"Left Hippocampus, Brainnetome 2_2",G3_MESO_FINE,745,NGIQ-BR-00000252,Left Hippocampus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 217, ""official_code"": ""Hipp_L_2_2"", ""modified_name"": ""caudal hippocampus""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-EAF306332CDE66E8FE54,660,NGIQ-BR-00000220,"Right Hippocampus, Brainnetome 2_2",G3_MESO_FINE,753,NGIQ-BR-00000260,Right Hippocampus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""CANONICAL_NAME_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""SUBCORTICAL_CANONICAL"", ""brainnetome_parcel_identity"": {""parcel_id"": 218, ""official_code"": ""Hipp_R_2_2"", ""modified_name"": ""caudal hippocampus""}, ""seed_authority"": ""Human Brainnetome Atlas official nomenclature"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_brainnetome_to_g1_macro_candidates.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official nomenclature (canonical)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-E46D2C44D4F8EDA02750,57,NGIQ-BR-00000019,"Left Striatum (basal ganglia), Brainnetome 6_1",G3_MESO_FINE,741,NGIQ-BR-00000248,Left Caudate Nucleus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 219, ""official_code"": ""BG_L_6_1"", ""modified_name"": ""ventral caudate""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-08D95289BD22C7658FA3,663,NGIQ-BR-00000221,"Right Striatum (basal ganglia), Brainnetome 6_1",G3_MESO_FINE,750,NGIQ-BR-00000257,Right Caudate Nucleus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 220, ""official_code"": ""BG_R_6_1"", ""modified_name"": ""ventral caudate""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-0CBE50E829C13B2A8C63,666,NGIQ-BR-00000222,"Left Striatum (basal ganglia), Brainnetome 6_2",G3_MESO_FINE,743,NGIQ-BR-00000250,Left Globus Pallidus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 221, ""official_code"": ""BG_L_6_2"", ""modified_name"": ""globus pallidus""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-86BACEE2C2E3D1D8E169,669,NGIQ-BR-00000223,"Right Striatum (basal ganglia), Brainnetome 6_2",G3_MESO_FINE,752,NGIQ-BR-00000259,Right Globus Pallidus,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 222, ""official_code"": ""BG_R_6_2"", ""modified_name"": ""globus pallidus""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-5489510ACC2EC71006AA,672,NGIQ-BR-00000224,"Left Striatum (basal ganglia), Brainnetome 6_3",G3_MESO_FINE,747,NGIQ-BR-00000254,Left Nucleus Accumbens,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 223, ""official_code"": ""BG_L_6_3"", ""modified_name"": ""nucleus accumbens""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-60F37B965CF74D21E0D8,675,NGIQ-BR-00000225,"Right Striatum (basal ganglia), Brainnetome 6_3",G3_MESO_FINE,755,NGIQ-BR-00000262,Right Nucleus Accumbens,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 224, ""official_code"": ""BG_R_6_3"", ""modified_name"": ""nucleus accumbens""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-723E87ABF0A98F88BA0B,678,NGIQ-BR-00000226,"Left Striatum (basal ganglia), Brainnetome 6_4",G3_MESO_FINE,742,NGIQ-BR-00000249,Left Putamen,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 225, ""official_code"": ""BG_L_6_4"", ""modified_name"": ""ventromedial putamen""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
G3G1-STAGE-EE8D1974650DF0F7914B,681,NGIQ-BR-00000227,"Right Striatum (basal ganglia), Brainnetome 6_4",G3_MESO_FINE,751,NGIQ-BR-00000258,Right Putamen,G1_MACRO,contained_in,authoritative_anatomical_mapping,,,,,TRUE,proposed,pending,FALSE,FALSE,1,"{""decision_phase"": ""BG_DIRECT_AUTHORITY_FROZEN"", ""effective_scientific_decision"": ""APPROVE_CONTAINED_IN"", ""decision_origin"": ""BG_AUTHORITY"", ""brainnetome_parcel_identity"": {""parcel_id"": 226, ""official_code"": ""BG_R_6_4"", ""modified_name"": ""ventromedial putamen""}, ""seed_authority"": ""Fan et al. 2016 official BG constituent (nomenclature)"", ""surface_overlap_evidence"": null, ""bilateral_evidence"": ""n/a"", ""source_frozen_artifact"": ""g3_to_g1_composite_seed_review.csv"", ""decision_source_raw"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""decision_source_normalized"": ""Human Brainnetome Atlas official BG constituent (nomenclature)"", ""human_reviewed"": false, ""expert_approved"": false}"
